script,font_1,font_2,cosine_similarity,cosine_distance
Arabic,Kufam-Italic[wght],Rakkas-Regular,0.8103,0.1897
Arabic,Gulzar-Regular,Lalezar-Regular,0.8101,0.1899
Arabic,Harmattan-Regular,Zain-Light,0.8101,0.1899
Arabic,Ruwudu-Bold,Lateef-Light,0.8099,0.1901
Arabic,Almarai-ExtraBold,Lateef-Bold,0.8098,0.1902
Arabic,Thabit-BoldOblique,"Handjet[ELGR,ELSH,wght]",0.8098,0.1902
Arabic,Zain-LightItalic,ArefRuqaaInk-Regular,0.8098,0.1902
Arabic,Harmattan-SemiBold,Almarai-Regular,0.8097,0.1903
Arabic,Zain-Light,MarkaziText-VF,0.8097,0.1903
Arabic,Harmattan-Bold,NotoKufiArabic[wght],0.8097,0.1903
Arabic,Tajawal-ExtraLight,Thabit,0.8096,0.1904
Arabic,Amiri-Italic,Ruwudu-Bold,0.8092,0.1908
Arabic,LemonadaVFBeta,Alyamama[wght],0.8092,0.1908
Arabic,Amiri-Regular,Lateef-Light,0.809,0.191
Arabic,Lateef-Medium,PlaypenSansArabic[wght],0.8089,0.1911
Arabic,Rakkas-Regular,LemonadaVFBeta,0.8087,0.1913
Arabic,Jomhuria-Regular,IBMPlexSansArabic-Bold,0.8087,0.1913
Arabic,Mada[wght],Tajawal-ExtraLight,0.8086,0.1914
Arabic,Thabit-BoldOblique,Marhey[wght],0.8086,0.1914
Arabic,Thabit-BoldOblique,IBMPlexSansArabic-Medium,0.8085,0.1915
Arabic,Mirza-Regular,Zain-ExtraBold,0.8084,0.1916
Arabic,AmiriQuran-Regular,Lateef-Light,0.8082,0.1918
Arabic,Kufam-Italic[wght],Ruwudu-Regular,0.8081,0.1919
Arabic,Kufam[wght],Ruwudu-Regular,0.8081,0.1919
Arabic,Thabit-BoldOblique,Amiri-Bold,0.8079,0.1921
Arabic,BlakaInk-Regular,Zain-Italic,0.8079,0.1921
Arabic,"CairoPlay[slnt,wght]",Amiri-BoldItalic,0.8078,0.1922
Arabic,Rakkas-Regular,Lemonada[wght],0.8078,0.1922
Arabic,"CairoPlay[slnt,wght]",BonaNova-Regular,0.8078,0.1922
Arabic,"CairoPlay[slnt,wght]",BonaNovaSC-Regular,0.8078,0.1922
Arabic,ArefRuqaaInk-Bold,Lateef-Light,0.8077,0.1923
Arabic,Almarai-Bold,Lateef-Bold,0.8077,0.1923
Arabic,ArefRuqaa-Bold,Lateef-Light,0.8076,0.1924
Arabic,Almarai-Light,ArefRuqaaInk-Regular,0.8076,0.1924
Arabic,BonaNovaSC-Regular,Lateef-Light,0.8076,0.1924
Arabic,BonaNova-Regular,Lateef-Light,0.8076,0.1924
Arabic,Zain-Bold,MarkaziText[wght],0.8076,0.1924
Arabic,Harmattan-Bold,Almarai-Light,0.8075,0.1925
Arabic,Jomhuria-Regular,Amiri-Bold,0.8072,0.1928
Arabic,Lemonada[wght],Alyamama[wght],0.8071,0.1929
Arabic,IBMPlexSansArabic-Medium,Qahiri-Regular,0.807,0.193
Arabic,Rubik-Italic[wght],Mada[wght],0.8068,0.1932
Arabic,Harmattan-Regular,ArefRuqaaInk-Bold,0.8068,0.1932
Arabic,Harmattan-Regular,ArefRuqaa-Bold,0.8068,0.1932
Arabic,Mada[wght],Rubik[wght],0.8068,0.1932
Arabic,Lateef-Medium,Tajawal-ExtraLight,0.8066,0.1934
Arabic,Gulzar-Regular,Katibeh-Regular,0.8063,0.1937
Arabic,IBMPlexSansArabic-Bold,Qahiri-Regular,0.8063,0.1937
Arabic,ArefRuqaaInk-Regular,Vibes-Regular,0.8059,0.1941
Arabic,Amiri-BoldItalic,Lateef-Light,0.8057,0.1943
Arabic,Katibeh-Regular,"Handjet[ELGR,ELSH,wght]",0.8056,0.1944
Arabic,Amiri-Bold,Lateef-Light,0.8055,0.1945
Arabic,Rakkas-Regular,"Handjet[ELGR,ELSH,wght]",0.8055,0.1945
Arabic,Amiri-Italic,BlakaInk-Regular,0.8054,0.1946
Arabic,BonaNova-Italic,"CairoPlay[slnt,wght]",0.8053,0.1947
Arabic,Changa[wght],Mirza-Regular,0.8053,0.1947
Arabic,BonaNovaSC-Italic,"CairoPlay[slnt,wght]",0.8053,0.1947
Arabic,Lateef-Medium,IBMPlexSansArabic-ExtraLight,0.8053,0.1947
Arabic,Mirza-Medium,NotoKufiArabic[wght],0.805,0.195
Arabic,Amiri-Italic,LemonadaVFBeta,0.805,0.195
Arabic,BlakaInk-Regular,Qahiri-Regular,0.805,0.195
Arabic,Rubik-Italic[wght],"Handjet[ELGR,ELSH,wght]",0.8046,0.1954
Arabic,Rubik[wght],"Handjet[ELGR,ELSH,wght]",0.8046,0.1954
Arabic,Almarai-ExtraBold,Qahiri-Regular,0.8045,0.1955
Arabic,Kufam-Italic[wght],Qahiri-Regular,0.8045,0.1955
Arabic,Kufam[wght],Qahiri-Regular,0.8045,0.1955
Arabic,Zain-LightItalic,Thabit-BoldOblique,0.8045,0.1955
Arabic,Thabit-BoldOblique,BonaNovaSC-Regular,0.8044,0.1956
Arabic,Jomhuria-Regular,Tajawal-ExtraBold,0.8044,0.1956
Arabic,Thabit-BoldOblique,BonaNova-Regular,0.8044,0.1956
Arabic,Fustat[wght],Zain-Black,0.8044,0.1956
Arabic,Amiri-Italic,Lemonada[wght],0.8042,0.1958
Arabic,Lateef-Medium,"NotoSansArabic[wdth,wght]",0.8042,0.1958
Arabic,Kufam-Italic[wght],Beiruti[wght],0.804,0.196
Arabic,Beiruti[wght],Kufam[wght],0.804,0.196
Arabic,Mirza-Medium,"Handjet[ELGR,ELSH,wght]",0.8039,0.1961
Arabic,Jomhuria-Regular,Tajawal-Bold,0.8037,0.1963
Arabic,Thabit-BoldOblique,IBMPlexSansArabic-Light,0.8036,0.1964
Arabic,Jomhuria-Regular,"Handjet[ELGR,ELSH,wght]",0.8033,0.1967
Arabic,Gulzar-Regular,Estedad[wght],0.8032,0.1968
Arabic,Mirza-Regular,"Handjet[ELGR,ELSH,wght]",0.803,0.197
Arabic,Mada[wght],Amiri-Bold,0.803,0.197
Arabic,Harmattan-Regular,Almarai-Bold,0.8027,0.1973
Arabic,Zain-LightItalic,Parastoo[wght],0.8026,0.1974
Arabic,ArefRuqaaInk-Regular,Lateef-Light,0.8025,0.1975
Arabic,Changa[wght],Harmattan-Medium,0.8024,0.1976
Arabic,MarkaziText-VF,Almarai-Regular,0.8022,0.1978
Arabic,MarkaziText[wght],Zain-Light,0.8022,0.1978
Arabic,Zain-Italic,Parastoo[wght],0.8021,0.1979
Arabic,IBMPlexSansArabic-Regular,Qahiri-Regular,0.8021,0.1979
Arabic,NotoNaskhArabic[wght],"Handjet[ELGR,ELSH,wght]",0.802,0.198
Arabic,Harmattan-Medium,Zain-ExtraBold,0.802,0.198
Arabic,Harmattan-Regular,"Handjet[ELGR,ELSH,wght]",0.8019,0.1981
Arabic,Harmattan-Regular,Almarai-ExtraBold,0.8018,0.1982
Arabic,Ruwudu-Bold,LemonadaVFBeta,0.8016,0.1984
Arabic,Almarai-Regular,"Handjet[ELGR,ELSH,wght]",0.8015,0.1985
Arabic,BonaNovaSC-Bold,Jomhuria-Regular,0.8015,0.1985
Arabic,Thabit-BoldOblique,Ruwudu-Regular,0.8014,0.1986
Arabic,ArefRuqaaInk-Bold,Thabit,0.8014,0.1986
Arabic,ArefRuqaa-Bold,Thabit,0.8013,0.1987
Arabic,Ruwudu-Bold,Lemonada[wght],0.8008,0.1992
Arabic,Amiri-Italic,"CairoPlay[slnt,wght]",0.8008,0.1992
Arabic,Harmattan-Regular,Zain-Bold,0.8006,0.1994
Arabic,Almarai-Light,Vibes-Regular,0.8006,0.1994
Arabic,Mirza-Regular,Zain-Black,0.8003,0.1997
Arabic,"CairoPlay[slnt,wght]","Handjet[ELGR,ELSH,wght]",0.8002,0.1998
Arabic,Kufam-Italic[wght],Estedad[wght],0.8002,0.1998
Arabic,Kufam[wght],Estedad[wght],0.8002,0.1998
Arabic,IBMPlexSansArabic-Medium,Lateef-Light,0.8001,0.1999
Arabic,"CairoPlay[slnt,wght]",Lalezar-Regular,0.7999,0.2001
Arabic,Mada[wght],"NotoSansArabic[wdth,wght]",0.7998,0.2002
Arabic,Lateef-Medium,BonaNovaSC-Italic,0.7996,0.2004
Arabic,Lateef-Medium,BonaNova-Italic,0.7996,0.2004
Arabic,BlakaInk-Regular,Kufam[wght],0.7995,0.2005
Arabic,Harmattan-Regular,Ruwudu-Bold,0.7995,0.2005
Arabic,Marhey[wght],Lateef-Light,0.7995,0.2005
Arabic,"CairoPlay[slnt,wght]",Vibes-Regular,0.7995,0.2005
Arabic,Kufam-Italic[wght],BlakaInk-Regular,0.7995,0.2005
Arabic,Amiri-Regular,Jomhuria-Regular,0.7993,0.2007
Arabic,Mirza-Regular,Almarai-Regular,0.7991,0.2009
Arabic,Harmattan-Medium,Zain-Black,0.7987,0.2013
Arabic,Lateef-Light,IBMPlexSansArabic-Light,0.7987,0.2013
Arabic,Amiri-Italic,Lateef-Light,0.7987,0.2013
Arabic,Almarai-Light,Mirza-Medium,0.7986,0.2014
Arabic,Qahiri-Regular,Tajawal-ExtraBold,0.7986,0.2014
Arabic,Zain-LightItalic,Lateef-SemiBold,0.7986,0.2014
Arabic,BonaNova-Italic,Thabit,0.7983,0.2017
Arabic,BonaNovaSC-Italic,Thabit,0.7983,0.2017
Arabic,BadeenDisplay-Regular,Zain-Black,0.7982,0.2018
Arabic,Lateef-SemiBold,Zain-Italic,0.7981,0.2019
Arabic,Fustat[wght],CascadiaMono[wght],0.7981,0.2019
Arabic,Fustat[wght],CascadiaCode[wght],0.7981,0.2019
Arabic,Zain-LightItalic,BlakaInk-Regular,0.7979,0.2021
Arabic,Thabit-BoldOblique,IBMPlexSansArabic-Bold,0.7978,0.2022
Arabic,ArefRuqaaInk-Bold,Jomhuria-Regular,0.7977,0.2023
Arabic,Jomhuria-Regular,ArefRuqaa-Bold,0.7976,0.2024
Arabic,Thabit-BoldOblique,Zain-Italic,0.7976,0.2024
Arabic,Harmattan-SemiBold,Almarai-Light,0.7974,0.2026
Arabic,AmiriQuran-Regular,Jomhuria-Regular,0.7972,0.2028
Arabic,Tajawal-Medium,Jomhuria-Regular,0.7971,0.2029
Arabic,Changa[wght],Mada[wght],0.7969,0.2031
Arabic,Jomhuria-Regular,ArefRuqaaInk-Regular,0.7968,0.2032
Arabic,Harmattan-SemiBold,NotoKufiArabic[wght],0.7968,0.2032
Arabic,Jomhuria-Regular,IBMPlexSansArabic-Light,0.7964,0.2036
Arabic,ScheherazadeNew-Regular,Lateef-Light,0.7963,0.2037
Arabic,Zain-ExtraBold,Qahiri-Regular,0.7963,0.2037
Arabic,Ruwudu-Bold,Mada[wght],0.7963,0.2037
Arabic,Zain-LightItalic,Thabit,0.7959,0.2041
Arabic,Lateef-Medium,Estedad[wght],0.7958,0.2042
Arabic,Changa[wght],Lateef-Bold,0.7958,0.2042
Arabic,Tajawal-Medium,Lateef-Light,0.7957,0.2043
Arabic,Fustat[wght],Ruwudu-SemiBold,0.7954,0.2046
Arabic,ArefRuqaaInk-Regular,Thabit,0.7954,0.2046
Arabic,MarkaziText[wght],Almarai-Regular,0.7953,0.2047
Arabic,"NotoSansArabicUI[wdth,wght]","Handjet[ELGR,ELSH,wght]",0.7953,0.2047
Arabic,"NotoSansArabicUI[wdth,wght]",Thabit-BoldOblique,0.7953,0.2047
Arabic,Rakkas-Regular,Qahiri-Regular,0.7951,0.2049
Arabic,Marhey[wght],Jomhuria-Regular,0.795,0.205
Arabic,Almarai-Bold,Qahiri-Regular,0.795,0.205
Arabic,ArefRuqaaInk-Regular,Harmattan-Medium,0.795,0.205
Arabic,LemonadaVFBeta,Ruwudu-SemiBold,0.7949,0.2051
Arabic,Lateef-Light,Tajawal-ExtraBold,0.7948,0.2052
Arabic,Thabit-BoldOblique,Tajawal-Light,0.7946,0.2054
Arabic,Tajawal-Light,Lateef-Light,0.7944,0.2056
Arabic,BonaNovaSC-Bold,Thabit-BoldOblique,0.7944,0.2056
Arabic,BonaNova-Italic,Mada[wght],0.7941,0.2059
Arabic,BonaNovaSC-Italic,Mada[wght],0.7941,0.2059
Arabic,Lemonada[wght],Ruwudu-SemiBold,0.794,0.206
Arabic,Tajawal-Medium,Thabit-BoldOblique,0.794,0.206
Arabic,IBMPlexSansArabic-ExtraLight,Mada[wght],0.7939,0.2061
Arabic,Harmattan-Bold,Kufam[wght],0.7939,0.2061
Arabic,Kufam-Italic[wght],Harmattan-Bold,0.7939,0.2061
Arabic,Thabit,Zain-Italic,0.7937,0.2063
Arabic,Thabit-BoldOblique,Tajawal-ExtraBold,0.7936,0.2064
Arabic,Thabit-BoldOblique,Tajawal-Regular,0.7935,0.2065
Arabic,ScheherazadeNew-Regular,Jomhuria-Regular,0.7935,0.2065
Arabic,IBMPlexSansArabic-ExtraLight,"Handjet[ELGR,ELSH,wght]",0.7935,0.2065
Arabic,NotoNaskhArabic[wght],"CairoPlay[slnt,wght]",0.7929,0.2071
Arabic,IBMPlexSansArabic-Bold,Lateef-Light,0.7929,0.2071
Arabic,Thabit-BoldOblique,Tajawal-Bold,0.7928,0.2072
Arabic,Estedad[wght],"Handjet[ELGR,ELSH,wght]",0.7927,0.2073
Arabic,Thabit-BoldOblique,ScheherazadeNew-Regular,0.7927,0.2073
Arabic,Jomhuria-Regular,Estedad[wght],0.7926,0.2074
Arabic,Tajawal-Regular,Lateef-Light,0.7925,0.2075
Arabic,Almarai-ExtraBold,Lateef-SemiBold,0.7924,0.2076
Arabic,Tajawal-Bold,Lateef-Light,0.7921,0.2079
Arabic,Jomhuria-Regular,PlaypenSansArabic[wght],0.792,0.208
Arabic,NotoNaskhArabic[wght],LemonadaVFBeta,0.7917,0.2083
Arabic,Zain-Bold,Qahiri-Regular,0.7916,0.2084
Arabic,Qahiri-Regular,Lalezar-Regular,0.7914,0.2086
Arabic,NotoNaskhArabicUI[wght],"CairoPlay[slnt,wght]",0.7912,0.2088
Arabic,"NotoSansArabicUI[wdth,wght]",Lateef-Light,0.7911,0.2089
Arabic,Tajawal-Light,Jomhuria-Regular,0.791,0.209
Arabic,Harmattan-Regular,ArefRuqaaInk-Regular,0.7909,0.2091
Arabic,Gulzar-Regular,Ruwudu-Regular,0.7908,0.2092
Arabic,NotoNaskhArabic[wght],Lemonada[wght],0.7906,0.2094
Arabic,Harmattan-Medium,Almarai-Regular,0.7905,0.2095
Arabic,Gulzar-Regular,CascadiaCode[wght],0.7905,0.2095
Arabic,Gulzar-Regular,CascadiaMono[wght],0.7905,0.2095
Arabic,"NotoSansArabicUI[wdth,wght]",Jomhuria-Regular,0.7903,0.2097
Arabic,Vazirmatn[wght],Qahiri-Regular,0.7902,0.2098
Arabic,Lateef-SemiBold,Almarai-Bold,0.7902,0.2098
Arabic,Harmattan-Regular,Zain-ExtraBold,0.79,0.21
Arabic,ScheherazadeNew-SemiBold,Jomhuria-Regular,0.7899,0.2101
Arabic,BlakaInk-Regular,"CairoPlay[slnt,wght]",0.7896,0.2104
Arabic,Fustat[wght],Estedad[wght],0.7895,0.2105
Arabic,Almarai-ExtraBold,Mada[wght],0.7895,0.2105
Arabic,Amiri-Italic,Mada[wght],0.7894,0.2106
Arabic,BonaNova-Italic,Jomhuria-Regular,0.789,0.211
Arabic,ArefRuqaaInk-Bold,Fustat[wght],0.789,0.211
Arabic,BonaNovaSC-Italic,Jomhuria-Regular,0.789,0.211
Arabic,Fustat[wght],ArefRuqaa-Bold,0.7889,0.2111
Arabic,Amiri-BoldItalic,Jomhuria-Regular,0.7889,0.2111
Arabic,Tajawal-Bold,Qahiri-Regular,0.7888,0.2112
Arabic,CascadiaCode[wght],Qahiri-Regular,0.7887,0.2113
Arabic,CascadiaMono[wght],Qahiri-Regular,0.7887,0.2113
Arabic,Zain-ExtraBold,Lateef-Bold,0.7885,0.2115
Arabic,Thabit-BoldOblique,PlaypenSansArabic[wght],0.7883,0.2117
Arabic,Lateef-Bold,NotoKufiArabic[wght],0.7883,0.2117
Arabic,Zain-Bold,Lateef-Bold,0.7882,0.2118
Arabic,Jomhuria-Regular,Tajawal-Regular,0.788,0.212
Arabic,Amiri-BoldItalic,Mada[wght],0.7879,0.2121
Arabic,Lateef-Bold,Zain-Black,0.7878,0.2122
Arabic,Mada[wght],Almarai-Bold,0.7876,0.2124
Arabic,Rubik[wght],Qahiri-Regular,0.7875,0.2125
Arabic,Rubik-Italic[wght],Qahiri-Regular,0.7875,0.2125
Arabic,ScheherazadeNew-SemiBold,Mada[wght],0.7866,0.2134
Arabic,Kufam-Italic[wght],Katibeh-Regular,0.7862,0.2138
Arabic,Kufam[wght],Katibeh-Regular,0.7862,0.2138
Arabic,PlaypenSansArabic[wght],Lateef-Light,0.7858,0.2142
Arabic,Alyamama[wght],Qahiri-Regular,0.7858,0.2142
Arabic,Gulzar-Regular,Lateef-Bold,0.7857,0.2143
Arabic,Kufam[wght],MarkaziText-VF,0.7857,0.2143
Arabic,Kufam-Italic[wght],MarkaziText-VF,0.7857,0.2143
Arabic,BadeenDisplay-Regular,Tajawal-ExtraBold,0.7856,0.2144
Arabic,Qahiri-Regular,Zain-Black,0.7846,0.2154
Arabic,NotoNaskhArabicUI[wght],LemonadaVFBeta,0.7845,0.2155
Arabic,Tajawal-ExtraLight,Lateef-Light,0.7845,0.2155
Arabic,BonaNovaSC-Bold,Lateef-Light,0.7843,0.2157
Arabic,Harmattan-Regular,Zain-Black,0.784,0.216
Arabic,Thabit-BoldOblique,ScheherazadeNew-SemiBold,0.784,0.216
Arabic,ScheherazadeNew-SemiBold,Lateef-Light,0.7838,0.2162
Arabic,Thabit-BoldOblique,Fustat[wght],0.7837,0.2163
Arabic,NotoNaskhArabicUI[wght],Lemonada[wght],0.7836,0.2164
Arabic,Almarai-ExtraBold,Parastoo[wght],0.7836,0.2164
Arabic,Harmattan-Regular,Changa[wght],0.7835,0.2165
Arabic,Harmattan-Regular,Almarai-Regular,0.7835,0.2165
Arabic,MarkaziText-VF,Qahiri-Regular,0.7834,0.2166
Arabic,Tajawal-Bold,BadeenDisplay-Regular,0.7833,0.2167
Arabic,Gulzar-Regular,Ruwudu-SemiBold,0.7833,0.2167
Arabic,Gulzar-Regular,Ruwudu-Bold,0.7832,0.2168
Arabic,BonaNova-Regular,Mada[wght],0.7831,0.2169
Arabic,BonaNovaSC-Regular,Mada[wght],0.7831,0.2169
Arabic,Thabit-BoldOblique,IBMPlexSansArabic-ExtraLight,0.7829,0.2171
Arabic,Mirza-Regular,NotoKufiArabic[wght],0.7827,0.2173
Arabic,Thabit-BoldOblique,Ruwudu-Bold,0.7827,0.2173
Arabic,Thabit-BoldOblique,"NotoSansArabic[wdth,wght]",0.7826,0.2174
Arabic,Fustat[wght],ArefRuqaaInk-Regular,0.7824,0.2176
Arabic,Thabit-BoldOblique,Changa[wght],0.7822,0.2178
Arabic,Marhey[wght],"Handjet[ELGR,ELSH,wght]",0.7822,0.2178
Arabic,ReemKufiInk-Regular,Fustat[wght],0.7816,0.2184
Arabic,"Handjet[ELGR,ELSH,wght]",Qahiri-Regular,0.7816,0.2184
Arabic,"NotoSansArabic[wdth,wght]","Handjet[ELGR,ELSH,wght]",0.7816,0.2184
Arabic,ReemKufiFun[wght],Fustat[wght],0.7813,0.2187
Arabic,ReemKufi[wght],Fustat[wght],0.7813,0.2187
Arabic,Rakkas-Regular,"CairoPlay[slnt,wght]",0.7812,0.2188
Arabic,Thabit-BoldOblique,Ruwudu-SemiBold,0.781,0.219
Arabic,MarkaziText[wght],Qahiri-Regular,0.781,0.219
Arabic,Mirza-Regular,Almarai-Light,0.7809,0.2191
Arabic,IBMPlexSansArabic-ExtraLight,Lateef-Light,0.7804,0.2196
Arabic,LemonadaVFBeta,Ruwudu-Regular,0.7803,0.2197
Arabic,Almarai-Bold,Parastoo[wght],0.78,0.22
Arabic,BadeenDisplay-Regular,Almarai-Regular,0.7799,0.2201
Arabic,Ruwudu-Bold,Fustat[wght],0.7798,0.2202
Arabic,Thabit-BoldOblique,Tajawal-ExtraLight,0.7797,0.2203
Arabic,Lemonada[wght],Ruwudu-Regular,0.7797,0.2203
Arabic,Changa[wght],Lateef-SemiBold,0.7797,0.2203
Arabic,PlaypenSansArabic[wght],"Handjet[ELGR,ELSH,wght]",0.7796,0.2204
Arabic,Zain-Light,Lateef-Bold,0.7796,0.2204
Arabic,Gulzar-Regular,Vibes-Regular,0.7795,0.2205
Arabic,"CairoPlay[slnt,wght]",ArefRuqaa-Bold,0.7792,0.2208
Arabic,Fustat[wght],NotoKufiArabic[wght],0.7791,0.2209
Arabic,ArefRuqaaInk-Bold,"CairoPlay[slnt,wght]",0.779,0.221
Arabic,Kufam-Italic[wght],MarkaziText[wght],0.7788,0.2212
Arabic,MarkaziText[wght],Kufam[wght],0.7788,0.2212
Arabic,BalooBhaijaan2[wght],Qahiri-Regular,0.7785,0.2215
Arabic,Gulzar-Regular,Lateef-SemiBold,0.7784,0.2216
Arabic,Tajawal-Medium,Qahiri-Regular,0.7781,0.2219
Arabic,Changa[wght],Qahiri-Regular,0.7772,0.2228
Arabic,Harmattan-SemiBold,Kufam[wght],0.7768,0.2232
Arabic,Kufam-Italic[wght],Harmattan-SemiBold,0.7768,0.2232
Arabic,Qahiri-Regular,IBMPlexSansArabic-Light,0.7766,0.2234
Arabic,Zain-LightItalic,Lateef-Medium,0.7765,0.2235
Arabic,Gulzar-Regular,"CairoPlay[slnt,wght]",0.7765,0.2235
Arabic,Almarai-Light,Harmattan-Medium,0.7763,0.2237
Arabic,Harmattan-Medium,NotoKufiArabic[wght],0.7762,0.2238
Arabic,Jomhuria-Regular,Qahiri-Regular,0.7762,0.2238
Arabic,Marhey[wght],Mada[wght],0.7761,0.2239
Arabic,Lateef-Medium,Zain-Italic,0.776,0.224
Arabic,LemonadaVFBeta,Estedad[wght],0.7759,0.2241
Arabic,Almarai-ExtraBold,Thabit,0.7748,0.2252
Arabic,Lemonada[wght],Estedad[wght],0.7747,0.2253
Arabic,Zain-ExtraBold,BadeenDisplay-Regular,0.7746,0.2254
Arabic,Amiri-Italic,Jomhuria-Regular,0.7744,0.2256
Arabic,Kufam-Italic[wght],Mirza-Medium,0.7744,0.2256
Arabic,Kufam[wght],Mirza-Medium,0.7744,0.2256
Arabic,Zain-Light,Qahiri-Regular,0.7744,0.2256
Arabic,Estedad[wght],Lateef-Light,0.7742,0.2258
Arabic,Zain-ExtraBold,"Handjet[ELGR,ELSH,wght]",0.7742,0.2258
Arabic,BlakaInk-Regular,Almarai-Light,0.774,0.226
Arabic,Lateef-Light,"NotoSansArabic[wdth,wght]",0.774,0.226
Arabic,"NotoSansArabicUI[wdth,wght]",Qahiri-Regular,0.7739,0.2261
Arabic,Jomhuria-Regular,"NotoSansArabic[wdth,wght]",0.7736,0.2264
Arabic,Gulzar-Regular,MarkaziText[wght],0.7735,0.2265
Arabic,Gulzar-Regular,Parastoo[wght],0.7735,0.2265
Arabic,Zain-Bold,Lateef-SemiBold,0.7734,0.2266
Arabic,LemonadaVFBeta,CascadiaCode[wght],0.7733,0.2267
Arabic,LemonadaVFBeta,CascadiaMono[wght],0.7733,0.2267
Arabic,Lateef-SemiBold,Zain-ExtraBold,0.7727,0.2273
Arabic,Changa[wght],Thabit,0.7726,0.2274
Arabic,ArefRuqaaInk-Regular,Qahiri-Regular,0.7726,0.2274
Arabic,Zain-Light,"Handjet[ELGR,ELSH,wght]",0.7724,0.2276
Arabic,Almarai-Light,"Handjet[ELGR,ELSH,wght]",0.7724,0.2276
Arabic,Lemonada[wght],CascadiaCode[wght],0.7721,0.2279
Arabic,Lemonada[wght],CascadiaMono[wght],0.7721,0.2279
Arabic,"CairoPlay[slnt,wght]",Katibeh-Regular,0.772,0.228
Arabic,Gulzar-Regular,Mada[wght],0.7718,0.2282
Arabic,ArefRuqaaInk-Bold,Qahiri-Regular,0.7713,0.2287
Arabic,ScheherazadeNew-Regular,Qahiri-Regular,0.7713,0.2287
Arabic,ArefRuqaa-Bold,Qahiri-Regular,0.7712,0.2288
Arabic,BonaNovaSC-Italic,Lateef-Light,0.7711,0.2289
Arabic,BonaNova-Italic,Lateef-Light,0.7711,0.2289
Arabic,Changa[wght],Parastoo[wght],0.771,0.229
Arabic,Almarai-Light,MarkaziText-VF,0.771,0.229
Arabic,PlaypenSansArabic[wght],Qahiri-Regular,0.7709,0.2291
Arabic,Mada[wght],Qahiri-Regular,0.7709,0.2291
Arabic,"CairoPlay[slnt,wght]",ArefRuqaaInk-Regular,0.7709,0.2291
Arabic,IBMPlexSansArabic-ExtraLight,Jomhuria-Regular,0.7704,0.2296
Arabic,NotoNaskhArabicUI[wght],Qahiri-Regular,0.77,0.23
Arabic,Zain-Bold,"Handjet[ELGR,ELSH,wght]",0.7698,0.2302
Arabic,"Handjet[ELGR,ELSH,wght]",Zain-Black,0.7697,0.2303
Arabic,Gulzar-Regular,MarkaziText-VF,0.7697,0.2303
Arabic,Lateef-Medium,Almarai-ExtraBold,0.7697,0.2303
Arabic,Zain-Italic,"Handjet[ELGR,ELSH,wght]",0.7697,0.2303
Arabic,Katibeh-Regular,Qahiri-Regular,0.7697,0.2303
Arabic,Almarai-Regular,Lateef-Bold,0.7695,0.2305
Arabic,Qahiri-Regular,Parastoo[wght],0.7695,0.2305
Arabic,Almarai-Bold,Thabit,0.7693,0.2307
Arabic,Zain-Bold,Parastoo[wght],0.7692,0.2308
Arabic,ArefRuqaaInk-Regular,"Handjet[ELGR,ELSH,wght]",0.7687,0.2313
Arabic,Lateef-SemiBold,Zain-Black,0.7687,0.2313
Arabic,Lateef-SemiBold,NotoKufiArabic[wght],0.7685,0.2315
Arabic,Tajawal-Regular,Qahiri-Regular,0.7685,0.2315
Arabic,Harmattan-Regular,Almarai-Light,0.7685,0.2315
Arabic,Jomhuria-Regular,Tajawal-ExtraLight,0.7685,0.2315
Arabic,NotoNaskhArabic[wght],Qahiri-Regular,0.7683,0.2317
Arabic,BonaNova-Regular,Qahiri-Regular,0.7681,0.2319
Arabic,BonaNovaSC-Regular,Qahiri-Regular,0.7681,0.2319
Arabic,Almarai-Regular,Qahiri-Regular,0.7681,0.2319
Arabic,Lateef-Medium,Almarai-Bold,0.7679,0.2321
Arabic,LemonadaVFBeta,BadeenDisplay-Regular,0.7679,0.2321
Arabic,Mada[wght],PlaypenSansArabic[wght],0.7676,0.2324
Arabic,Zain-Bold,BadeenDisplay-Regular,0.7675,0.2325
Arabic,Lemonada[wght],BadeenDisplay-Regular,0.7674,0.2326
Arabic,ReemKufiInk-Regular,Qahiri-Regular,0.7671,0.2329
Arabic,ReemKufi[wght],Qahiri-Regular,0.767,0.233
Arabic,ReemKufiFun[wght],Qahiri-Regular,0.767,0.233
Arabic,Ruwudu-Bold,BadeenDisplay-Regular,0.7667,0.2333
Arabic,Amiri-Bold,"Handjet[ELGR,ELSH,wght]",0.7666,0.2334
Arabic,Zain-ExtraBold,Parastoo[wght],0.7666,0.2334
Arabic,Zain-Light,Parastoo[wght],0.7664,0.2336
Arabic,Gulzar-Regular,BlakaInk-Regular,0.7656,0.2344
Arabic,AmiriQuran-Regular,"Handjet[ELGR,ELSH,wght]",0.7656,0.2344
Arabic,"CairoPlay[slnt,wght]",Fustat[wght],0.7646,0.2354
Arabic,Lateef-Light,Qahiri-Regular,0.7646,0.2354
Arabic,MarkaziText[wght],Almarai-Light,0.7642,0.2358
Arabic,LemonadaVFBeta,Lalezar-Regular,0.764,0.236
Arabic,Lateef-SemiBold,Qahiri-Regular,0.7639,0.2361
Arabic,Lateef-Medium,Changa[wght],0.7639,0.2361
Arabic,BonaNova-Italic,Qahiri-Regular,0.7638,0.2362
Arabic,BonaNovaSC-Italic,Qahiri-Regular,0.7638,0.2362
