script,font_1,font_2,cosine_similarity,cosine_distance
Devanagari,Modak-Regular,PalanquinDark-Regular,0.8468,0.1532
Devanagari,VesperLibre-Bold,Sahitya-Regular,0.8468,0.1532
Devanagari,Yantramanav-Regular,Mukta-Regular,0.8467,0.1533
Devanagari,Yantramanav-Regular,EkMukta-Regular,0.8467,0.1533
Devanagari,Karma-Light,Lohit-Devanagari,0.8466,0.1534
Devanagari,Modak-Regular,Jaldi-Regular,0.8465,0.1535
Devanagari,Poppins-SemiBoldItalic,Laila-Bold,0.8465,0.1535
Devanagari,NotoSansDevanagariUI-Regular,Hind-Bold,0.8464,0.1536
Devanagari,Biryani-ExtraBold,InknutAntiqua-ExtraBold,0.8464,0.1536
Devanagari,Baloo2[wght],Poppins-Regular,0.8463,0.1537
Devanagari,"NotoSans[wdth,wght]",Amiko-SemiBold,0.8463,0.1537
Devanagari,Rajdhani-SemiBold,Karma-Regular,0.8462,0.1538
Devanagari,VesperLibre-Bold,Poppins-Regular,0.8461,0.1539
Devanagari,Martel-DemiBold,Jaini-Regular,0.8459,0.1541
Devanagari,Sarpanch-Medium,NotoSansDevanagariUI-ExtraBold,0.8459,0.1541
Devanagari,JainiPurva-Regular,Martel-DemiBold,0.8459,0.1541
Devanagari,Modak-Regular,Alkatra[wght],0.8457,0.1543
Devanagari,Modak-Regular,AnnapurnaSIL-Bold,0.8457,0.1543
Devanagari,Glegoo-Bold,Yantramanav-Black,0.8456,0.1544
Devanagari,Karma-Regular,PalanquinDark-SemiBold,0.8455,0.1545
Devanagari,Biryani-Bold,Alkatra[wght],0.8455,0.1545
Devanagari,MartelSans-Bold,NotoSansDevanagariUI-Regular,0.8452,0.1548
Devanagari,Kalam-Regular,Mukta-ExtraBold,0.845,0.155
Devanagari,Kalam-Regular,EkMukta-ExtraBold,0.845,0.155
Devanagari,Sarpanch-Regular,NotoSansDevanagariUI-Black,0.8449,0.1551
Devanagari,Cambay-Bold,Sahitya-Bold,0.8449,0.1551
Devanagari,Poppins-ExtraLight,IBMPlexSansDevanagari-Bold,0.8448,0.1552
Devanagari,MartelSans-SemiBold,NotoSansDevanagariUI-ExtraLight,0.8448,0.1552
Devanagari,Modak-Regular,Martel-DemiBold,0.8446,0.1554
Devanagari,NotoSansDevanagariUI-Regular,Amiko-SemiBold,0.8446,0.1554
Devanagari,Poppins-SemiBoldItalic,Martel-ExtraBold,0.8445,0.1555
Devanagari,Modak-Regular,Martel-Bold,0.8445,0.1555
Devanagari,Yantramanav-Regular,VesperLibre-Heavy,0.8445,0.1555
Devanagari,Kalam-Regular,Martel-DemiBold,0.8444,0.1556
Devanagari,InknutAntiqua-ExtraBold,IBMPlexSansDevanagari-Bold,0.8443,0.1557
Devanagari,Modak-Regular,JainiPurva-Regular,0.8442,0.1558
Devanagari,Modak-Regular,Kadwa-Bold,0.8442,0.1558
Devanagari,Yantramanav-Light,Dekko-Regular,0.8442,0.1558
Devanagari,Modak-Regular,Jaini-Regular,0.8442,0.1558
Devanagari,Karma-Light,Halant-Light,0.8442,0.1558
Devanagari,Yantramanav-Regular,Baloo2[wght],0.844,0.156
Devanagari,Yantramanav-Regular,Mukta-Light,0.8438,0.1562
Devanagari,TiroDevanagariMarathi-Italic,PalanquinDark-Regular,0.8436,0.1564
Devanagari,Poppins-Black,Martel-Bold,0.8435,0.1565
Devanagari,TiroDevanagariHindi-Italic,PalanquinDark-Regular,0.8435,0.1565
Devanagari,NotoSansDevanagariUI-ExtraBold,Mukta-SemiBold,0.8434,0.1566
Devanagari,NotoSansDevanagariUI-ExtraBold,EkMukta-SemiBold,0.8434,0.1566
Devanagari,Poppins-Regular,Sura-Regular,0.8433,0.1567
Devanagari,PalanquinDark-Medium,Poppins-ExtraLight,0.8433,0.1567
Devanagari,IBMPlexSansDevanagari-SemiBold,Poppins-ExtraLight,0.8431,0.1569
Devanagari,TiroDevanagariMarathi-Italic,Sahitya-Regular,0.843,0.157
Devanagari,Sahitya-Regular,TiroDevanagariHindi-Italic,0.843,0.157
Devanagari,Khand-Bold,Poppins-ExtraLight,0.8429,0.1571
Devanagari,VesperLibre-Bold,Arya-Regular,0.8429,0.1571
Devanagari,Jaini-Regular,Mukta-Light,0.8427,0.1573
Devanagari,JainiPurva-Regular,Mukta-Light,0.8427,0.1573
Devanagari,Sumana-Regular,Kadwa-Bold,0.8427,0.1573
Devanagari,Modak-Regular,Sura-Regular,0.8427,0.1573
Devanagari,MartelSans-SemiBold,Dekko-Regular,0.8426,0.1574
Devanagari,Jaldi-Regular,NotoSansDevanagariUI-Black,0.8425,0.1575
Devanagari,Poppins-ExtraLight,PalanquinDark-SemiBold,0.8424,0.1576
Devanagari,TiroDevanagariMarathi-Italic,PalanquinDark-Medium,0.8423,0.1577
Devanagari,Palanquin-ExtraLight,Alkatra[wght],0.8423,0.1577
Devanagari,Poppins-Black,MartelSans-Regular,0.8423,0.1577
Devanagari,PalanquinDark-Medium,TiroDevanagariHindi-Italic,0.8422,0.1578
Devanagari,Kalam-Regular,EkMukta-SemiBold,0.8421,0.1579
Devanagari,Kalam-Regular,Mukta-SemiBold,0.8421,0.1579
Devanagari,Kalam-Regular,Palanquin-Light,0.8421,0.1579
Devanagari,Sura-Regular,Yantramanav-Light,0.8419,0.1581
Devanagari,Jaldi-Bold,Cambay-Bold,0.8417,0.1583
Devanagari,Khula-Bold,"NotoSans[wdth,wght]",0.8417,0.1583
Devanagari,JainiPurva-Regular,EkMukta-Regular,0.8417,0.1583
Devanagari,Jaini-Regular,EkMukta-Regular,0.8417,0.1583
Devanagari,Mukta-Regular,Jaini-Regular,0.8417,0.1583
Devanagari,JainiPurva-Regular,Mukta-Regular,0.8417,0.1583
Devanagari,Biryani-ExtraBold,Alkatra[wght],0.8417,0.1583
Devanagari,Palanquin-SemiBold,TiroDevanagariHindi-Italic,0.8416,0.1584
Devanagari,Poppins-ExtraLightItalic,Poppins-BlackItalic,0.8416,0.1584
Devanagari,TiroDevanagariMarathi-Italic,Palanquin-SemiBold,0.8416,0.1584
Devanagari,Sumana-Regular,IBMPlexSansDevanagari-Regular,0.8416,0.1584
Devanagari,Palanquin-SemiBold,Poppins-ExtraLight,0.8416,0.1584
Devanagari,Modak-Regular,Palanquin-SemiBold,0.8414,0.1586
Devanagari,Poppins-SemiBoldItalic,InknutAntiqua-ExtraBold,0.8413,0.1587
Devanagari,MartelSans-Bold,Poppins-ExtraLight,0.8411,0.1589
Devanagari,Poppins-Regular,Eczar[wght],0.8411,0.1589
Devanagari,Biryani-ExtraBold,Poppins-ExtraLight,0.841,0.159
Devanagari,Poppins-SemiBoldItalic,Mukta-ExtraBold,0.8409,0.1591
Devanagari,Poppins-SemiBoldItalic,EkMukta-ExtraBold,0.8409,0.1591
Devanagari,"NotoSans[wdth,wght]",Halant-Light,0.8409,0.1591
Devanagari,Khand-Bold,Alkatra[wght],0.8409,0.1591
Devanagari,Poppins-Italic,MartelSans-Regular,0.8408,0.1592
Devanagari,NotoSansDevanagariUI-Medium,Khula-ExtraBold,0.8407,0.1593
Devanagari,Karma-Light,MartelSans-SemiBold,0.8407,0.1593
Devanagari,Baloo2[wght],NotoSansDevanagariUI-Black,0.8407,0.1593
Devanagari,TiroDevanagariMarathi-Italic,IBMPlexSansDevanagari-SemiBold,0.8406,0.1594
Devanagari,Modak-Regular,Halant-Bold,0.8405,0.1595
Devanagari,Karma-Light,Martel-DemiBold,0.8405,0.1595
Devanagari,TiroDevanagariHindi-Italic,IBMPlexSansDevanagari-SemiBold,0.8405,0.1595
Devanagari,TiroDevanagariHindi-Italic,IBMPlexSansDevanagari-Bold,0.8405,0.1595
Devanagari,TiroDevanagariMarathi-Italic,IBMPlexSansDevanagari-Bold,0.8405,0.1595
Devanagari,Poppins-ExtraLight,PalanquinDark-Regular,0.8405,0.1595
Devanagari,AnnapurnaSIL-Bold,Karma-Light,0.8404,0.1596
Devanagari,NotoSansDevanagariUI-Regular,Khula-Bold,0.8403,0.1597
Devanagari,EkMukta-Bold,Poppins-SemiBoldItalic,0.8402,0.1598
Devanagari,Poppins-SemiBoldItalic,Mukta-Bold,0.8402,0.1598
Devanagari,Cambay-Bold,Karma-SemiBold,0.8401,0.1599
Devanagari,Yantramanav-Regular,Karma-Regular,0.8401,0.1599
Devanagari,NotoSansDevanagariUI-Regular,Halant-Light,0.8398,0.1602
Devanagari,Palanquin-SemiBold,Sumana-Regular,0.8398,0.1602
Devanagari,Poppins-Regular,Sahitya-Bold,0.8397,0.1603
Devanagari,Poppins-SemiBoldItalic,Martel-Bold,0.8395,0.1605
Devanagari,Sumana-Regular,Bhavuka-Regular,0.8395,0.1605
Devanagari,Glegoo-Bold,Karma-Regular,0.8395,0.1605
Devanagari,Poppins-Italic,Poppins-ExtraLight,0.8393,0.1607
Devanagari,Modak-Regular,Yantramanav-Black,0.8393,0.1607
Devanagari,Sumana-Regular,PalanquinDark-Medium,0.8393,0.1607
Devanagari,AnnapurnaSIL-Bold,NotoSansDevanagariUI-Regular,0.8392,0.1608
Devanagari,Poppins-Italic,Hind-Bold,0.8391,0.1609
Devanagari,Jaldi-Bold,Poppins-SemiBoldItalic,0.8391,0.1609
Devanagari,IBMPlexSansDevanagari-Regular,Alkatra[wght],0.839,0.161
Devanagari,Baloo2[wght],Sahitya-Regular,0.839,0.161
Devanagari,Poppins-Regular,Poppins-ExtraLightItalic,0.8389,0.1611
Devanagari,MartelSans-Bold,NotoSansDevanagariUI-Black,0.8389,0.1611
Devanagari,Glegoo-Bold,Khand-Regular,0.8389,0.1611
Devanagari,Mukta-Regular,Rajdhani-SemiBold,0.8386,0.1614
Devanagari,Rajdhani-SemiBold,EkMukta-Regular,0.8386,0.1614
Devanagari,Sumana-Regular,PalanquinDark-Regular,0.8386,0.1614
Devanagari,TiroDevanagariMarathi-Italic,IBMPlexSansDevanagari-Regular,0.838,0.162
Devanagari,TiroDevanagariHindi-Italic,IBMPlexSansDevanagari-Regular,0.838,0.162
Devanagari,JainiPurva-Regular,VesperLibre-Heavy,0.8379,0.1621
Devanagari,Biryani-Bold,"NotoSans[wdth,wght]",0.8379,0.1621
Devanagari,Modak-Regular,Palanquin-Medium,0.8379,0.1621
Devanagari,Jaini-Regular,VesperLibre-Heavy,0.8379,0.1621
Devanagari,Sarala-Bold,NotoSansDevanagariUI-ExtraBold,0.8378,0.1622
Devanagari,Martel-Bold,InknutAntiqua-ExtraBold,0.8378,0.1622
Devanagari,Martel-DemiBold,Dekko-Regular,0.8378,0.1622
Devanagari,AnnapurnaSIL-Bold,"NotoSans[wdth,wght]",0.8377,0.1623
Devanagari,Kalam-Regular,IBMPlexSansDevanagari-Bold,0.8377,0.1623
Devanagari,TiroDevanagariMarathi-Italic,PalanquinDark-SemiBold,0.8376,0.1624
Devanagari,Glegoo-Bold,Alkatra[wght],0.8376,0.1624
Devanagari,Sumana-Regular,Arya-Regular,0.8376,0.1624
Devanagari,NotoSansDevanagariUI-ExtraBold,Sarpanch-Regular,0.8375,0.1625
Devanagari,TiroDevanagariHindi-Italic,PalanquinDark-SemiBold,0.8375,0.1625
Devanagari,Halant-SemiBold,Khand-Regular,0.8374,0.1626
Devanagari,Khand-Regular,Jaini-Regular,0.8374,0.1626
Devanagari,JainiPurva-Regular,Khand-Regular,0.8374,0.1626
Devanagari,Khand-Regular,PalanquinDark-SemiBold,0.8374,0.1626
Devanagari,Jaldi-Regular,Jaini-Regular,0.837,0.163
Devanagari,Poppins-Regular,Yantramanav-Black,0.837,0.163
Devanagari,JainiPurva-Regular,Jaldi-Regular,0.837,0.163
Devanagari,Glegoo-Bold,Karma-Medium,0.8369,0.1631
Devanagari,InknutAntiqua-ExtraBold,Halant-Bold,0.8369,0.1631
Devanagari,Poppins-Regular,Khand-Regular,0.8367,0.1633
Devanagari,"NotoSans[wdth,wght]",Martel-DemiBold,0.8367,0.1633
Devanagari,Rajdhani-SemiBold,Mukta-Light,0.8367,0.1633
Devanagari,Halant-Light,NotoSansDevanagariUI-ExtraLight,0.8367,0.1633
Devanagari,Arya-Regular,Sahitya-Bold,0.8365,0.1635
Devanagari,TiroDevanagariMarathi-Italic,Khand-Bold,0.8365,0.1635
Devanagari,Khand-Bold,TiroDevanagariHindi-Italic,0.8364,0.1636
Devanagari,Halant-SemiBold,Karma-Light,0.8364,0.1636
Devanagari,InknutAntiqua-ExtraBold,Palanquin-Light,0.8364,0.1636
Devanagari,Halant-SemiBold,"NotoSans[wdth,wght]",0.8363,0.1637
Devanagari,Kalam-Regular,Halant-Light,0.8361,0.1639
Devanagari,Rajdhani-SemiBold,VesperLibre-Heavy,0.8359,0.1641
Devanagari,EkMukta-ExtraBold,NotoSansDevanagariUI-Black,0.8359,0.1641
Devanagari,Mukta-ExtraBold,NotoSansDevanagariUI-Black,0.8359,0.1641
Devanagari,Halant-SemiBold,NotoSansDevanagariUI-Regular,0.8359,0.1641
Devanagari,Khula-Light,Jaini-Regular,0.8358,0.1642
Devanagari,JainiPurva-Regular,Khula-Light,0.8358,0.1642
Devanagari,Poppins-Italic,Martel-ExtraBold,0.8357,0.1643
Devanagari,Biryani-Bold,NotoSansDevanagariUI-Regular,0.8357,0.1643
Devanagari,Dekko-Regular,Karma-SemiBold,0.8357,0.1643
Devanagari,AnnapurnaSIL-Bold,NotoSansDevanagariUI-Medium,0.8357,0.1643
Devanagari,Cambay-BoldItalic,Bhavuka-Regular,0.8357,0.1643
Devanagari,Karma-Light,NotoSansDevanagariUI-Black,0.8356,0.1644
Devanagari,TiroDevanagariMarathi-Italic,Biryani-ExtraBold,0.8355,0.1645
Devanagari,Kalam-Regular,Martel-Light,0.8355,0.1645
Devanagari,TiroDevanagariHindi-Italic,Biryani-ExtraBold,0.8354,0.1646
Devanagari,Kalam-Regular,Martel-Regular,0.8353,0.1647
Devanagari,Dekko-Regular,Martel-Regular,0.8353,0.1647
Devanagari,Jaldi-Bold,Arya-Regular,0.8352,0.1648
Devanagari,NotoSansDevanagariUI-Regular,Martel-DemiBold,0.8351,0.1649
Devanagari,Poppins-Black,Mukta-SemiBold,0.8349,0.1651
Devanagari,InknutAntiqua-ExtraBold,MartelSans-SemiBold,0.8349,0.1651
Devanagari,Poppins-Black,EkMukta-SemiBold,0.8349,0.1651
Devanagari,InknutAntiqua-ExtraBold,Poppins-BlackItalic,0.8347,0.1653
Devanagari,MartelSans-SemiBold,NotoSansDevanagariUI-Black,0.8346,0.1654
Devanagari,Dekko-Regular,NotoSansDevanagariUI-Black,0.8346,0.1654
Devanagari,Modak-Regular,Martel-Regular,0.8345,0.1655
Devanagari,Biryani-Bold,NotoSansDevanagariUI-Medium,0.8345,0.1655
Devanagari,JainiPurva-Regular,Halant-Light,0.8345,0.1655
Devanagari,Poppins-Italic,Khula-Light,0.8345,0.1655
Devanagari,Jaini-Regular,Halant-Light,0.8345,0.1655
Devanagari,Sura-Regular,Arya-Regular,0.8343,0.1657
Devanagari,VesperLibre-Bold,Yantramanav-Light,0.8343,0.1657
Devanagari,Poppins-Italic,Martel-Bold,0.8343,0.1657
Devanagari,Khand-Regular,NotoSansDevanagariUI-ExtraLight,0.8343,0.1657
Devanagari,Biryani-Bold,InknutAntiqua-ExtraBold,0.8343,0.1657
Devanagari,AnnapurnaSIL-Bold,JainiPurva-Regular,0.8341,0.1659
Devanagari,Jaini-Regular,Karma-Medium,0.8341,0.1659
Devanagari,AnnapurnaSIL-Bold,Jaini-Regular,0.8341,0.1659
Devanagari,JainiPurva-Regular,Karma-Medium,0.8341,0.1659
Devanagari,Sumana-Regular,IBMPlexSansDevanagari-SemiBold,0.8337,0.1663
Devanagari,Ranga-Regular,"NotoSans[wdth,wght]",0.8335,0.1665
Devanagari,Modak-Regular,Halant-SemiBold,0.8334,0.1666
Devanagari,Palanquin-ExtraLight,Poppins-BlackItalic,0.8333,0.1667
Devanagari,Poppins-Italic,Laila-Bold,0.8333,0.1667
Devanagari,Jaldi-Bold,Poppins-Black,0.8333,0.1667
Devanagari,Karma-Light,Alkatra[wght],0.8332,0.1668
Devanagari,Halant-SemiBold,NotoSansDevanagariUI-Medium,0.8331,0.1669
Devanagari,MartelSans-Regular,Dekko-Regular,0.833,0.167
Devanagari,Hind-Bold,NotoSansDevanagariUI-Black,0.833,0.167
Devanagari,Poppins-SemiBoldItalic,Karma-SemiBold,0.8329,0.1671
Devanagari,Biryani-Bold,Poppins-ExtraLight,0.8329,0.1671
Devanagari,MartelSans-Bold,Dekko-Regular,0.8326,0.1674
Devanagari,Ranga-Regular,Cambay-Bold,0.8326,0.1674
Devanagari,TiroDevanagariHindi-Italic,Cambay-Italic,0.8324,0.1676
Devanagari,EkMukta-Bold,Poppins-Italic,0.8324,0.1676
Devanagari,TiroDevanagariMarathi-Italic,Cambay-Italic,0.8324,0.1676
Devanagari,Poppins-Italic,Mukta-Bold,0.8324,0.1676
Devanagari,Karma-Light,Martel-Bold,0.8319,0.1681
Devanagari,AnnapurnaSIL-Bold,InknutAntiqua-ExtraBold,0.8318,0.1682
Devanagari,Martel-DemiBold,NotoSansDevanagariUI-Medium,0.8316,0.1684
Devanagari,"NotoSans[wdth,wght]",Halant-Bold,0.8316,0.1684
Devanagari,NotoSansDevanagariUI-Regular,Halant-Bold,0.8315,0.1685
Devanagari,Sumana-Regular,PalanquinDark-SemiBold,0.8315,0.1685
Devanagari,Poppins-Black,Martel-DemiBold,0.8315,0.1685
Devanagari,Halant-Bold,NotoSansDevanagariUI-Medium,0.8314,0.1686
Devanagari,Baloo2[wght],Yantramanav-Light,0.8311,0.1689
Devanagari,Sumana-Regular,IBMPlexSansDevanagari-Bold,0.831,0.169
Devanagari,Sahitya-Regular,VesperLibre-Heavy,0.831,0.169
Devanagari,JainiPurva-Regular,MartelSans-SemiBold,0.831,0.169
Devanagari,Jaini-Regular,MartelSans-SemiBold,0.831,0.169
Devanagari,Biryani-ExtraBold,NotoSansDevanagariUI-Medium,0.8309,0.1691
Devanagari,Bhavuka-Regular,NotoSansDevanagariUI-ExtraBold,0.8309,0.1691
Devanagari,Poppins-Italic,InknutAntiqua-ExtraBold,0.8308,0.1692
Devanagari,Modak-Regular,IBMPlexSansDevanagari-Bold,0.8307,0.1693
Devanagari,NotoSansDevanagariUI-ExtraBold,Laila-Bold,0.8306,0.1694
Devanagari,InknutAntiqua-ExtraBold,IBMPlexSansDevanagari-SemiBold,0.8304,0.1696
Devanagari,Yantramanav-Light,Sahitya-Bold,0.8303,0.1697
Devanagari,Poppins-SemiBoldItalic,Poppins-ExtraLight,0.8302,0.1698
Devanagari,Jaini-Regular,Laila-Bold,0.8301,0.1699
Devanagari,Poppins-Italic,EkMukta-ExtraBold,0.8301,0.1699
Devanagari,Kalam-Regular,IBMPlexSansDevanagari-SemiBold,0.8301,0.1699
Devanagari,JainiPurva-Regular,Laila-Bold,0.8301,0.1699
Devanagari,Poppins-Black,Karma-SemiBold,0.8301,0.1699
Devanagari,Poppins-Italic,Mukta-ExtraBold,0.8301,0.1699
Devanagari,Martel-Bold,"NotoSans[wdth,wght]",0.83,0.17
Devanagari,Khula-Bold,Poppins-ExtraLight,0.8299,0.1701
Devanagari,Poppins-SemiBoldItalic,EkMukta-SemiBold,0.8297,0.1703
Devanagari,Martel-DemiBold,NotoSansDevanagariUI-ExtraLight,0.8297,0.1703
Devanagari,Poppins-SemiBoldItalic,Mukta-SemiBold,0.8297,0.1703
Devanagari,Halant-SemiBold,InknutAntiqua-ExtraBold,0.8296,0.1704
Devanagari,Poppins-SemiBoldItalic,Jaldi-Regular,0.8294,0.1706
Devanagari,Kalam-Regular,Poppins-BlackItalic,0.8294,0.1706
Devanagari,Khand-Bold,"NotoSans[wdth,wght]",0.8294,0.1706
Devanagari,Ranga-Regular,NotoSansDevanagariUI-Regular,0.8294,0.1706
Devanagari,Biryani-ExtraBold,Dekko-Regular,0.8293,0.1707
Devanagari,"NotoSans[wdth,wght]",Biryani-ExtraBold,0.8292,0.1708
Devanagari,Arya-Regular,Karma-SemiBold,0.8292,0.1708
Devanagari,Dekko-Regular,Laila-Bold,0.8292,0.1708
Devanagari,Martel-Bold,Dekko-Regular,0.8291,0.1709
Devanagari,Sarala-Bold,NotoSansDevanagariUI-Black,0.8291,0.1709
Devanagari,NotoSansDevanagariUI-Regular,Martel-Bold,0.8291,0.1709
Devanagari,JainiPurva-Regular,Martel-Bold,0.829,0.171
Devanagari,Halant-Light,NotoSansDevanagariUI-Medium,0.829,0.171
Devanagari,Rajdhani-SemiBold,Karma-SemiBold,0.829,0.171
Devanagari,Martel-Bold,Jaini-Regular,0.829,0.171
Devanagari,Martel-DemiBold,InknutAntiqua-ExtraBold,0.8288,0.1712
Devanagari,Poppins-Italic,Lohit-Devanagari,0.8287,0.1713
Devanagari,Martel-Bold,NotoSansDevanagariUI-Medium,0.8287,0.1713
Devanagari,Karma-Light,Halant-Bold,0.8286,0.1714
Devanagari,"NotoSans[wdth,wght]",Khula-ExtraBold,0.8283,0.1717
Devanagari,Modak-Regular,Lohit-Devanagari,0.8283,0.1717
Devanagari,Poppins-Regular,Karma-Regular,0.8283,0.1717
Devanagari,Martel-ExtraBold,Dekko-Regular,0.8283,0.1717
Devanagari,Cambay-Bold,EkMukta-Regular,0.8282,0.1718
Devanagari,Mukta-Regular,Cambay-Bold,0.8282,0.1718
Devanagari,Yantramanav-Light,Mukta-Light,0.8281,0.1719
Devanagari,Khand-Bold,NotoSansDevanagariUI-Regular,0.828,0.172
Devanagari,NotoSansDevanagariUI-ExtraBold,Kadwa-Bold,0.8279,0.1721
Devanagari,Jaldi-Bold,Poppins-Italic,0.8276,0.1724
Devanagari,Yantramanav-Light,NotoSansDevanagariUI-Black,0.8276,0.1724
Devanagari,EkMukta-Bold,Dekko-Regular,0.8275,0.1725
Devanagari,Mukta-Bold,Dekko-Regular,0.8275,0.1725
Devanagari,Kalam-Regular,Palanquin-ExtraLight,0.8275,0.1725
Devanagari,Cambay-Bold,Karma-Regular,0.8275,0.1725
Devanagari,Poppins-BlackItalic,Alkatra[wght],0.8274,0.1726
Devanagari,NotoSansDevanagariUI-Regular,Khula-ExtraBold,0.8274,0.1726
Devanagari,Mukta-Bold,NotoSansDevanagariUI-Black,0.8273,0.1727
Devanagari,EkMukta-Bold,NotoSansDevanagariUI-Black,0.8273,0.1727
Devanagari,Poppins-SemiBoldItalic,Martel-DemiBold,0.8273,0.1727
Devanagari,Khand-Regular,Halant-Bold,0.8271,0.1729
Devanagari,Palanquin-ExtraLight,InknutAntiqua-ExtraBold,0.8271,0.1729
Devanagari,Poppins-ExtraLight,Khula-ExtraBold,0.827,0.173
Devanagari,Eczar[wght],NotoSansDevanagariUI-Black,0.827,0.173
Devanagari,Poppins-SemiBoldItalic,Lohit-Devanagari,0.8269,0.1731
Devanagari,Modak-Regular,Khula-Light,0.8267,0.1733
Devanagari,Yantramanav-Regular,Karma-SemiBold,0.8266,0.1734
Devanagari,Yantramanav-Light,EkMukta-Regular,0.8266,0.1734
Devanagari,Mukta-Regular,Yantramanav-Light,0.8266,0.1734
Devanagari,Sumana-Regular,NotoSansDevanagariUI-Black,0.8266,0.1734
Devanagari,Cambay-BoldItalic,Dekko-Regular,0.8265,0.1735
Devanagari,Poppins-Italic,Jaldi-Regular,0.8265,0.1735
Devanagari,NotoSansDevanagariUI-Regular,Biryani-ExtraBold,0.8265,0.1735
Devanagari,Bhavuka-Regular,Yantramanav-Black,0.8265,0.1735
Devanagari,Poppins-BlackItalic,Laila-Bold,0.8264,0.1736
Devanagari,Poppins-SemiBoldItalic,Khula-Light,0.8262,0.1738
Devanagari,Khand-Regular,Laila-Bold,0.8262,0.1738
Devanagari,Kalam-Regular,Karma-Medium,0.8262,0.1738
Devanagari,Palanquin-ExtraLight,Dekko-Regular,0.8261,0.1739
Devanagari,Poppins-ExtraLight,Halant-Light,0.8261,0.1739
Devanagari,Jaldi-Bold,InknutAntiqua-ExtraBold,0.826,0.174
Devanagari,Poppins-Black,VesperLibre-Heavy,0.8259,0.1741
Devanagari,Dekko-Regular,Sahitya-Bold,0.8259,0.1741
Devanagari,PalanquinDark-Medium,NotoSansDevanagariUI-ExtraBold,0.8259,0.1741
Devanagari,Baloo2[wght],Arya-Regular,0.8258,0.1742
Devanagari,Sumana-Regular,Glegoo-Bold,0.8257,0.1743
Devanagari,Sahitya-Regular,Eczar[wght],0.8257,0.1743
Devanagari,"NotoSans[wdth,wght]",Khand-Regular,0.8257,0.1743
Devanagari,TiroDevanagariMarathi-Italic,Poppins-Italic,0.8256,0.1744
Devanagari,TiroDevanagariHindi-Italic,NotoSansDevanagariUI-ExtraBold,0.8256,0.1744
Devanagari,TiroDevanagariMarathi-Italic,Cambay-BoldItalic,0.8256,0.1744
Devanagari,Poppins-Italic,TiroDevanagariHindi-Italic,0.8256,0.1744
Devanagari,Palanquin-Regular,Dekko-Regular,0.8256,0.1744
Devanagari,TiroDevanagariMarathi-Italic,NotoSansDevanagariUI-ExtraBold,0.8256,0.1744
Devanagari,Cambay-BoldItalic,TiroDevanagariHindi-Italic,0.8256,0.1744
Devanagari,Poppins-BlackItalic,Mukta-ExtraBold,0.8253,0.1747
Devanagari,AnnapurnaSIL-Bold,Poppins-Black,0.8253,0.1747
Devanagari,Cambay-Bold,Sarpanch-Bold,0.8253,0.1747
Devanagari,EkMukta-ExtraBold,Poppins-BlackItalic,0.8253,0.1747
Devanagari,Modak-Regular,Martel-Light,0.8253,0.1747
Devanagari,Palanquin-Regular,Modak-Regular,0.8253,0.1747
Devanagari,NotoSansDevanagariUI-ExtraBold,Laila-Regular,0.8252,0.1748
Devanagari,Sahitya-Regular,Karma-SemiBold,0.8252,0.1748
Devanagari,Mukta-Regular,NotoSansDevanagariUI-Black,0.8251,0.1749
Devanagari,Mukta-Bold,InknutAntiqua-ExtraBold,0.8251,0.1749
Devanagari,EkMukta-Bold,InknutAntiqua-ExtraBold,0.8251,0.1749
Devanagari,EkMukta-Regular,NotoSansDevanagariUI-Black,0.8251,0.1749
Devanagari,Khand-Bold,NotoSansDevanagariUI-Medium,0.8248,0.1752
Devanagari,NotoSansDevanagariUI-ExtraBold,PalanquinDark-SemiBold,0.8247,0.1753
Devanagari,Palanquin-Light,Dekko-Regular,0.8247,0.1753
Devanagari,Poppins-Black,Poppins-ExtraLight,0.8246,0.1754
Devanagari,Ranga-Regular,NotoSansDevanagariUI-Medium,0.8246,0.1754
Devanagari,NotoSansDevanagariUI-Regular,Khand-Regular,0.8246,0.1754
Devanagari,Dekko-Regular,Mukta-ExtraBold,0.8243,0.1757
Devanagari,Laila-Regular,Dekko-Regular,0.8243,0.1757
Devanagari,EkMukta-ExtraBold,Dekko-Regular,0.8243,0.1757
Devanagari,InknutAntiqua-ExtraBold,VesperLibre-Heavy,0.8243,0.1757
Devanagari,Lohit-Devanagari,Dekko-Regular,0.8243,0.1757
Devanagari,Biryani-Bold,Dekko-Regular,0.8242,0.1758
Devanagari,Modak-Regular,IBMPlexSansDevanagari-SemiBold,0.8241,0.1759
Devanagari,Martel-Light,Poppins-ExtraLight,0.8241,0.1759
Devanagari,Poppins-Italic,EkMukta-SemiBold,0.8241,0.1759
Devanagari,Poppins-Italic,Mukta-SemiBold,0.8241,0.1759
Devanagari,Poppins-Black,Alkatra[wght],0.824,0.176
Devanagari,NotoSansDevanagariUI-ExtraLight,NotoSansDevanagariUI-Black,0.8239,0.1761
Devanagari,Modak-Regular,EkMukta-Regular,0.8238,0.1762
Devanagari,Jaldi-Bold,Rajdhani-SemiBold,0.8238,0.1762
Devanagari,Modak-Regular,Mukta-Regular,0.8238,0.1762
Devanagari,Modak-Regular,TiroDevanagariHindi-Italic,0.8237,0.1763
Devanagari,TiroDevanagariMarathi-Italic,Modak-Regular,0.8236,0.1764
