script,font_1,font_2,cosine_similarity,cosine_distance
Devanagari,Sarpanch-Medium,EkMukta-Regular,0.6733,0.3267
Devanagari,Palanquin-Regular,Sarpanch-SemiBold,0.6733,0.3267
Devanagari,Sarpanch-Medium,Mukta-Regular,0.6733,0.3267
Devanagari,Cambay-BoldItalic,Poppins-Black,0.6732,0.3268
Devanagari,Ranga-Regular,Martel-Bold,0.6729,0.3271
Devanagari,Bhavuka-Regular,Khula-Bold,0.6727,0.3273
Devanagari,Yantramanav-Regular,Poppins-Italic,0.6723,0.3277
Devanagari,Sarpanch-Medium,PalanquinDark-Regular,0.6723,0.3277
Devanagari,Ranga-Regular,Halant-SemiBold,0.6719,0.3281
Devanagari,InknutAntiqua-ExtraBold,NotoSansDevanagariUI-ExtraLight,0.6716,0.3284
Devanagari,Jaldi-Regular,Sarpanch-Regular,0.6713,0.3287
Devanagari,Poppins-Italic,Cambay-Bold,0.6712,0.3288
Devanagari,Sarpanch-SemiBold,IBMPlexSansDevanagari-SemiBold,0.6711,0.3289
Devanagari,AnnapurnaSIL-Bold,Ranga-Regular,0.6705,0.3295
Devanagari,Sarpanch-SemiBold,Eczar[wght],0.6704,0.3296
Devanagari,Sarpanch-Medium,Mukta-Light,0.6693,0.3307
Devanagari,Sarpanch-Medium,Poppins-BlackItalic,0.669,0.331
Devanagari,Sarpanch-Medium,Karma-Regular,0.6686,0.3314
Devanagari,Sarpanch-Medium,Mukta-SemiBold,0.6684,0.3316
Devanagari,Sarpanch-Medium,EkMukta-SemiBold,0.6684,0.3316
Devanagari,Glegoo-Bold,Cambay-Italic,0.6682,0.3318
Devanagari,Sarpanch-Medium,IBMPlexSansDevanagari-Bold,0.6675,0.3325
Devanagari,MartelSans-SemiBold,Sarpanch-Regular,0.6674,0.3326
Devanagari,EkMukta-Bold,Sarpanch-Regular,0.667,0.333
Devanagari,Sarpanch-Bold,Laila-Bold,0.667,0.333
Devanagari,Mukta-Bold,Sarpanch-Regular,0.667,0.333
Devanagari,Sarpanch-Regular,Mukta-ExtraBold,0.667,0.333
Devanagari,Sarpanch-Regular,EkMukta-ExtraBold,0.667,0.333
Devanagari,Sarpanch-Bold,Halant-Bold,0.6669,0.3331
Devanagari,Bhavuka-Regular,Biryani-ExtraBold,0.6667,0.3333
Devanagari,Poppins-Italic,Rajdhani-SemiBold,0.6667,0.3333
Devanagari,Karma-Light,Poppins-BlackItalic,0.6661,0.3339
Devanagari,Sarpanch-Regular,PalanquinDark-Regular,0.6661,0.3339
Devanagari,Poppins-Italic,Yantramanav-Light,0.666,0.334
Devanagari,Sarpanch-Medium,Glegoo-Bold,0.666,0.334
Devanagari,Ranga-Regular,MartelSans-Bold,0.6653,0.3347
Devanagari,Sarpanch-SemiBold,Laila-Bold,0.6653,0.3347
Devanagari,Sarpanch-Medium,Palanquin-Medium,0.665,0.335
Devanagari,Ranga-Regular,Halant-Bold,0.6649,0.3351
Devanagari,Sarpanch-Regular,EkMukta-Regular,0.6645,0.3355
Devanagari,Mukta-Regular,Sarpanch-Regular,0.6645,0.3355
Devanagari,TiroDevanagariHindi-Italic,Sarpanch-Bold,0.6644,0.3356
Devanagari,TiroDevanagariMarathi-Italic,Sarpanch-Bold,0.6644,0.3356
Devanagari,Kalam-Regular,Sarpanch-SemiBold,0.6642,0.3358
Devanagari,Sarpanch-Medium,Palanquin-SemiBold,0.6641,0.3359
Devanagari,Kalam-Regular,Bhavuka-Regular,0.6641,0.3359
Devanagari,Sarpanch-Regular,Poppins-BlackItalic,0.6639,0.3361
Devanagari,Poppins-ExtraLightItalic,Yantramanav-Black,0.6638,0.3362
Devanagari,Modak-Regular,Rajdhani-SemiBold,0.6635,0.3365
Devanagari,AnnapurnaSIL-Bold,Sarpanch-Bold,0.6635,0.3365
Devanagari,Khand-Regular,Sarpanch-Bold,0.6634,0.3366
Devanagari,Sarpanch-Medium,MartelSans-Regular,0.6634,0.3366
Devanagari,Palanquin-Regular,Bhavuka-Regular,0.6633,0.3367
Devanagari,Halant-SemiBold,Sarpanch-Bold,0.6632,0.3368
Devanagari,Cambay-Bold,InknutAntiqua-ExtraBold,0.6632,0.3368
Devanagari,Bhavuka-Regular,IBMPlexSansDevanagari-Regular,0.6632,0.3368
Devanagari,Sarpanch-SemiBold,Halant-Bold,0.6629,0.3371
Devanagari,TiroDevanagariMarathi-Italic,Sarpanch-SemiBold,0.6628,0.3372
Devanagari,TiroDevanagariHindi-Italic,Sarpanch-SemiBold,0.6628,0.3372
Devanagari,Ranga-Regular,Khand-Bold,0.6627,0.3373
Devanagari,Kalam-Regular,Sarpanch-Bold,0.6627,0.3373
Devanagari,Khand-Bold,Bhavuka-Regular,0.6626,0.3374
Devanagari,AnnapurnaSIL-Bold,Sarpanch-SemiBold,0.6623,0.3377
Devanagari,Palanquin-Regular,Sarpanch-Medium,0.6621,0.3379
Devanagari,Sahitya-Regular,Poppins-Italic,0.6619,0.3381
Devanagari,Sarpanch-Regular,Mukta-Light,0.6615,0.3385
Devanagari,Sarpanch-Regular,IBMPlexSansDevanagari-Bold,0.6613,0.3387
Devanagari,Glegoo-Bold,Sarpanch-Regular,0.6612,0.3388
Devanagari,Poppins-SemiBoldItalic,Yantramanav-Light,0.661,0.339
Devanagari,Ranga-Regular,Laila-Bold,0.6606,0.3394
Devanagari,Palanquin-Light,Sarpanch-Bold,0.6605,0.3395
Devanagari,Halant-SemiBold,Sarpanch-SemiBold,0.6603,0.3397
Devanagari,Palanquin-Medium,Sarpanch-Regular,0.66,0.34
Devanagari,Sarpanch-SemiBold,Khand-Regular,0.66,0.34
Devanagari,Sarpanch-Regular,Karma-Regular,0.6595,0.3405
Devanagari,Khula-Light,Sarpanch-Bold,0.6595,0.3405
Devanagari,Sarpanch-SemiBold,Palanquin-Light,0.6594,0.3406
Devanagari,Sarpanch-Regular,EkMukta-SemiBold,0.6591,0.3409
Devanagari,Mukta-SemiBold,Sarpanch-Regular,0.6591,0.3409
Devanagari,Palanquin-SemiBold,Sarpanch-Regular,0.659,0.341
Devanagari,Ranga-Regular,Sarpanch-Bold,0.6586,0.3414
Devanagari,Sarpanch-Medium,Kalam-Regular,0.6585,0.3415
Devanagari,Sarpanch-Medium,IBMPlexSansDevanagari-SemiBold,0.6584,0.3416
Devanagari,Sarpanch-SemiBold,Khula-Light,0.6582,0.3418
Devanagari,Ranga-Regular,Martel-ExtraBold,0.6578,0.3422
Devanagari,Palanquin-Regular,Sarpanch-Regular,0.6574,0.3426
Devanagari,Sarpanch-Medium,Eczar[wght],0.6569,0.3431
Devanagari,Sahitya-Regular,Poppins-SemiBoldItalic,0.6566,0.3434
Devanagari,Martel-Bold,Sarpanch-Bold,0.6565,0.3435
Devanagari,Ranga-Regular,Hind-Bold,0.656,0.344
Devanagari,Yantramanav-Regular,Poppins-Black,0.6559,0.3441
Devanagari,Bhavuka-Regular,Khula-ExtraBold,0.6554,0.3446
Devanagari,Martel-Bold,Sarpanch-SemiBold,0.6549,0.3451
Devanagari,IBMPlexSansDevanagari-Regular,Sarpanch-Bold,0.6546,0.3454
Devanagari,Martel-ExtraBold,Sarpanch-Bold,0.6544,0.3456
Devanagari,Ranga-Regular,Sarpanch-SemiBold,0.6542,0.3458
Devanagari,Sarpanch-Medium,Laila-Bold,0.6541,0.3459
Devanagari,MartelSans-Regular,Sarpanch-Regular,0.6541,0.3459
Devanagari,Yantramanav-Regular,Modak-Regular,0.654,0.346
Devanagari,Kalam-Regular,Sarpanch-Regular,0.6539,0.3461
Devanagari,Palanquin-ExtraLight,Sarpanch-Bold,0.6535,0.3465
Devanagari,IBMPlexSansDevanagari-Regular,Sarpanch-SemiBold,0.6534,0.3466
Devanagari,Poppins-Black,Rajdhani-SemiBold,0.6533,0.3467
Devanagari,Martel-Regular,Sarpanch-Bold,0.6531,0.3469
Devanagari,Palanquin-ExtraLight,Sarpanch-SemiBold,0.653,0.347
Devanagari,Modak-Regular,Sahitya-Regular,0.6526,0.3474
Devanagari,Martel-ExtraBold,Sarpanch-SemiBold,0.6525,0.3475
Devanagari,IBMPlexSansDevanagari-SemiBold,Sarpanch-Regular,0.6523,0.3477
Devanagari,Ranga-Regular,Amiko-SemiBold,0.6523,0.3477
Devanagari,Sitara-BoldItalic,Sarpanch-Bold,0.6523,0.3477
Devanagari,Cambay-BoldItalic,InknutAntiqua-ExtraBold,0.6521,0.3479
Devanagari,Sarpanch-SemiBold,Martel-Regular,0.6517,0.3483
Devanagari,Laila-Regular,Sarpanch-Bold,0.6516,0.3484
Devanagari,Sarpanch-Medium,AnnapurnaSIL-Bold,0.6514,0.3486
Devanagari,Yantramanav-Regular,InknutAntiqua-ExtraBold,0.6514,0.3486
Devanagari,Bhavuka-Regular,IBMPlexSansDevanagari-SemiBold,0.6506,0.3494
Devanagari,Sitara-BoldItalic,Sarpanch-SemiBold,0.6506,0.3494
Devanagari,Ranga-Regular,Biryani-Bold,0.6503,0.3497
Devanagari,Karma-Light,Poppins-ExtraLight,0.6501,0.3499
Devanagari,Sarala-Bold,Ranga-Regular,0.65,0.35
Devanagari,Sarpanch-SemiBold,Laila-Regular,0.6499,0.3501
Devanagari,Poppins-ExtraLightItalic,Karma-Medium,0.6497,0.3503
Devanagari,Sarpanch-Medium,Halant-Bold,0.6496,0.3504
Devanagari,Sarpanch-Medium,TiroDevanagariHindi-Italic,0.6491,0.3509
Devanagari,TiroDevanagariMarathi-Italic,Sarpanch-Medium,0.6491,0.3509
Devanagari,Bhavuka-Regular,Palanquin-Medium,0.649,0.351
Devanagari,Sarala-Bold,Bhavuka-Regular,0.649,0.351
Devanagari,Martel-DemiBold,Sarpanch-Bold,0.6488,0.3512
Devanagari,Poppins-BlackItalic,NotoSansDevanagariUI-ExtraLight,0.6487,0.3513
Devanagari,Eczar[wght],Sarpanch-Regular,0.6484,0.3516
Devanagari,Sarpanch-Regular,Laila-Bold,0.6483,0.3517
Devanagari,Sarpanch-SemiBold,Martel-DemiBold,0.6479,0.3521
Devanagari,Sarpanch-Medium,Palanquin-Light,0.6469,0.3531
Devanagari,Sarpanch-Medium,Halant-SemiBold,0.6467,0.3533
Devanagari,Cambay-Bold,Poppins-BlackItalic,0.6463,0.3537
Devanagari,Ranga-Regular,Biryani-ExtraBold,0.6462,0.3538
Devanagari,Ranga-Regular,Khula-Bold,0.6458,0.3542
Devanagari,Sarpanch-Medium,Khula-Light,0.6457,0.3543
Devanagari,Bhavuka-Regular,Kadwa-Bold,0.6452,0.3548
Devanagari,Bhavuka-Regular,Glegoo-Bold,0.6451,0.3549
Devanagari,Poppins-ExtraLight,Dekko-Regular,0.6449,0.3551
Devanagari,Poppins-Black,Cambay-Italic,0.6443,0.3557
Devanagari,AnnapurnaSIL-Bold,Sarpanch-Regular,0.644,0.356
Devanagari,Bhavuka-Regular,IBMPlexSansDevanagari-Bold,0.6438,0.3562
Devanagari,Sarpanch-Medium,Martel-Bold,0.6435,0.3565
Devanagari,Rajdhani-SemiBold,InknutAntiqua-ExtraBold,0.6433,0.3567
Devanagari,Poppins-BlackItalic,Cambay-Italic,0.6429,0.3571
Devanagari,Ranga-Regular,Palanquin-ExtraLight,0.6427,0.3573
Devanagari,Halant-Light,Sarpanch-Bold,0.6426,0.3574
Devanagari,Sarpanch-SemiBold,Halant-Light,0.6421,0.3579
Devanagari,Sarpanch-Medium,Palanquin-ExtraLight,0.6419,0.3581
Devanagari,TiroDevanagariMarathi-Italic,Sarpanch-Regular,0.6418,0.3582
Devanagari,Ranga-Regular,Palanquin-Light,0.6417,0.3583
Devanagari,Palanquin-Light,Sarpanch-Regular,0.6417,0.3583
Devanagari,Sarpanch-Medium,Khand-Regular,0.6417,0.3583
Devanagari,TiroDevanagariHindi-Italic,Sarpanch-Regular,0.6417,0.3583
Devanagari,Sarpanch-Medium,Martel-ExtraBold,0.6412,0.3588
Devanagari,Sarpanch-Medium,IBMPlexSansDevanagari-Regular,0.641,0.359
Devanagari,PalanquinDark-Medium,Bhavuka-Regular,0.6408,0.3592
Devanagari,Sarpanch-Regular,Halant-Bold,0.6407,0.3593
Devanagari,Khula-Light,Sarpanch-Regular,0.6395,0.3605
Devanagari,Bhavuka-Regular,PalanquinDark-Regular,0.6392,0.3608
Devanagari,Lohit-Devanagari,Sarpanch-Bold,0.639,0.361
Devanagari,Sarpanch-Medium,Martel-Regular,0.6388,0.3612
Devanagari,Sarpanch-Medium,Sitara-BoldItalic,0.6388,0.3612
Devanagari,Halant-SemiBold,Sarpanch-Regular,0.6382,0.3618
Devanagari,Ranga-Regular,Kadwa-Bold,0.6376,0.3624
Devanagari,Sarpanch-SemiBold,Lohit-Devanagari,0.6373,0.3627
Devanagari,Sarpanch-Medium,Laila-Regular,0.6371,0.3629
Devanagari,Palanquin-ExtraLight,Sarpanch-Regular,0.6369,0.3631
Devanagari,NotoSansDevanagariUI-ExtraBold,Poppins-ExtraLight,0.6367,0.3633
Devanagari,Palanquin-SemiBold,Bhavuka-Regular,0.6362,0.3638
Devanagari,Palanquin-Regular,Ranga-Regular,0.6362,0.3638
Devanagari,Poppins-ExtraLight,NotoSansDevanagariUI-ExtraLight,0.636,0.364
Devanagari,Sarpanch-Medium,Martel-DemiBold,0.6359,0.3641
Devanagari,Martel-Bold,Sarpanch-Regular,0.6359,0.3641
Devanagari,IBMPlexSansDevanagari-Regular,Sarpanch-Regular,0.6355,0.3645
Devanagari,Sahitya-Regular,InknutAntiqua-ExtraBold,0.6352,0.3648
Devanagari,Modak-Regular,Cambay-Italic,0.6348,0.3652
Devanagari,Poppins-Black,Yantramanav-Light,0.6344,0.3656
Devanagari,Ranga-Regular,Palanquin-Medium,0.6339,0.3661
Devanagari,Martel-ExtraBold,Sarpanch-Regular,0.6337,0.3663
Devanagari,Ranga-Regular,IBMPlexSansDevanagari-Regular,0.6329,0.3671
Devanagari,Yantramanav-Light,InknutAntiqua-ExtraBold,0.6325,0.3675
Devanagari,Sitara-BoldItalic,Sarpanch-Regular,0.6323,0.3677
Devanagari,Sarpanch-Medium,Ranga-Regular,0.6322,0.3678
Devanagari,Poppins-ThinItalic,Yantramanav-Black,0.6322,0.3678
Devanagari,Martel-Light,Sarpanch-Bold,0.632,0.368
Devanagari,Ranga-Regular,IBMPlexSansDevanagari-SemiBold,0.632,0.368
Devanagari,Ranga-Regular,Khula-ExtraBold,0.6319,0.3681
Devanagari,Sarpanch-Regular,Martel-Regular,0.6314,0.3686
Devanagari,Laila-Regular,Sarpanch-Regular,0.6307,0.3693
Devanagari,Sarpanch-SemiBold,Martel-Light,0.6304,0.3696
Devanagari,Khand-Regular,Sarpanch-Regular,0.6303,0.3697
Devanagari,Ranga-Regular,IBMPlexSansDevanagari-Bold,0.6299,0.3701
Devanagari,Sarpanch-Medium,Halant-Light,0.6294,0.3706
Devanagari,Bhavuka-Regular,PalanquinDark-SemiBold,0.6293,0.3707
Devanagari,Martel-DemiBold,Sarpanch-Regular,0.6291,0.3709
Devanagari,Yantramanav-Regular,Poppins-BlackItalic,0.6285,0.3715
Devanagari,Poppins-ExtraLightItalic,"NotoSans[wdth,wght]",0.628,0.372
Devanagari,Rajdhani-SemiBold,Poppins-BlackItalic,0.627,0.373
Devanagari,InknutAntiqua-ExtraBold,Cambay-Italic,0.6269,0.3731
Devanagari,Ranga-Regular,PalanquinDark-Medium,0.6255,0.3745
Devanagari,Sahitya-Regular,Poppins-Black,0.6252,0.3748
Devanagari,Sarpanch-Medium,Lohit-Devanagari,0.6252,0.3748
Devanagari,Poppins-ThinItalic,Karma-Medium,0.6242,0.3758
Devanagari,NotoSansDevanagariUI-Regular,Poppins-ExtraLightItalic,0.6241,0.3759
Devanagari,Sarpanch-Regular,Halant-Light,0.6236,0.3764
Devanagari,Poppins-Regular,Bhavuka-Regular,0.6235,0.3765
Devanagari,Ranga-Regular,PalanquinDark-Regular,0.6231,0.3769
Devanagari,Ranga-Regular,Poppins-Italic,0.6229,0.3771
Devanagari,Poppins-ExtraLightItalic,Dekko-Regular,0.6211,0.3789
Devanagari,Palanquin-SemiBold,Ranga-Regular,0.6208,0.3792
Devanagari,Poppins-ExtraLightItalic,NotoSansDevanagariUI-Medium,0.6207,0.3793
Devanagari,Karma-Light,Poppins-ExtraLightItalic,0.6194,0.3806
Devanagari,Ranga-Regular,Sarpanch-Regular,0.6193,0.3807
Devanagari,Lohit-Devanagari,Sarpanch-Regular,0.6193,0.3807
Devanagari,Ranga-Regular,Poppins-SemiBoldItalic,0.6192,0.3808
Devanagari,Sarpanch-Medium,Martel-Light,0.6171,0.3829
Devanagari,Ranga-Regular,PalanquinDark-SemiBold,0.614,0.386
Devanagari,Poppins-Regular,Ranga-Regular,0.6117,0.3883
Devanagari,Modak-Regular,Yantramanav-Light,0.6102,0.3898
Devanagari,Martel-Light,Sarpanch-Regular,0.6098,0.3902
Devanagari,Modak-Regular,Sarpanch-Bold,0.606,0.394
Devanagari,Yantramanav-Light,Poppins-BlackItalic,0.6056,0.3944
Devanagari,Poppins-ExtraLight,NotoSansDevanagariUI-Black,0.6055,0.3945
Devanagari,Sahitya-Regular,Poppins-BlackItalic,0.6038,0.3962
Devanagari,Poppins-ThinItalic,"NotoSans[wdth,wght]",0.6038,0.3962
Devanagari,Ranga-Regular,Glegoo-Bold,0.6034,0.3966
Devanagari,Poppins-ExtraLightItalic,NotoSansDevanagariUI-ExtraLight,0.6032,0.3968
Devanagari,Karma-Light,Poppins-ThinItalic,0.6032,0.3968
Devanagari,Poppins-ExtraLight,Arya-Regular,0.6021,0.3979
Devanagari,Modak-Regular,Sarpanch-SemiBold,0.6005,0.3995
Devanagari,NotoSansDevanagariUI-Regular,Poppins-ThinItalic,0.6002,0.3998
Devanagari,Poppins-Italic,Bhavuka-Regular,0.5977,0.4023
Devanagari,Poppins-ThinItalic,NotoSansDevanagariUI-Medium,0.5966,0.4034
Devanagari,NotoSansDevanagariUI-ExtraBold,Poppins-ExtraLightItalic,0.5963,0.4037
Devanagari,Yantramanav-Regular,Poppins-ExtraLight,0.5955,0.4045
Devanagari,Modak-Regular,Bhavuka-Regular,0.5948,0.4052
Devanagari,Modak-Regular,Ranga-Regular,0.5939,0.4061
Devanagari,Poppins-ThinItalic,Dekko-Regular,0.5935,0.4065
Devanagari,Modak-Regular,Sarpanch-Medium,0.5904,0.4096
Devanagari,Poppins-SemiBoldItalic,Bhavuka-Regular,0.5886,0.4114
Devanagari,Poppins-ThinItalic,NotoSansDevanagariUI-ExtraLight,0.5861,0.4139
Devanagari,Rajdhani-SemiBold,Poppins-ExtraLight,0.5824,0.4176
Devanagari,Modak-Regular,Sarpanch-Regular,0.5812,0.4188
Devanagari,Bhavuka-Regular,InknutAntiqua-ExtraBold,0.5791,0.4209
Devanagari,Cambay-BoldItalic,Poppins-ExtraLightItalic,0.5782,0.4218
Devanagari,JainiPurva-Regular,Sarpanch-Bold,0.5771,0.4229
Devanagari,Jaini-Regular,Sarpanch-Bold,0.5771,0.4229
Devanagari,Poppins-ExtraLightItalic,NotoSansDevanagariUI-Black,0.5762,0.4238
Devanagari,Sarpanch-SemiBold,Jaini-Regular,0.5729,0.4271
Devanagari,JainiPurva-Regular,Sarpanch-SemiBold,0.5729,0.4271
Devanagari,Poppins-ExtraLightItalic,Cambay-Italic,0.5714,0.4286
Devanagari,NotoSansDevanagariUI-ExtraBold,Poppins-ThinItalic,0.5713,0.4287
Devanagari,Cambay-Bold,Poppins-ExtraLight,0.5691,0.4309
Devanagari,Ranga-Regular,Poppins-Black,0.5681,0.4319
Devanagari,Poppins-ExtraLightItalic,Arya-Regular,0.5678,0.4322
Devanagari,Ranga-Regular,InknutAntiqua-ExtraBold,0.5657,0.4343
Devanagari,Yantramanav-Light,Poppins-ExtraLight,0.5649,0.4351
Devanagari,Poppins-Black,Bhavuka-Regular,0.564,0.436
Devanagari,Cambay-BoldItalic,Poppins-ThinItalic,0.5621,0.4379
Devanagari,Ranga-Regular,Poppins-BlackItalic,0.5603,0.4397
Devanagari,Poppins-ThinItalic,Cambay-Italic,0.5593,0.4407
Devanagari,Sahitya-Regular,Poppins-ExtraLight,0.556,0.444
Devanagari,Sarpanch-Medium,Jaini-Regular,0.5538,0.4462
Devanagari,Sarpanch-Medium,JainiPurva-Regular,0.5538,0.4462
Devanagari,Poppins-ThinItalic,NotoSansDevanagariUI-Black,0.5509,0.4491
Devanagari,Poppins-ThinItalic,Arya-Regular,0.5479,0.4521
Devanagari,Yantramanav-Regular,Poppins-ExtraLightItalic,0.5474,0.4526
Devanagari,Ranga-Regular,Poppins-ExtraLightItalic,0.5438,0.4562
Devanagari,Bhavuka-Regular,Poppins-BlackItalic,0.5417,0.4583
Devanagari,Sahitya-Regular,Poppins-ExtraLightItalic,0.5415,0.4585
Devanagari,JainiPurva-Regular,Sarpanch-Regular,0.5411,0.4589
Devanagari,Jaini-Regular,Sarpanch-Regular,0.5411,0.4589
Devanagari,Poppins-ExtraLightItalic,Rajdhani-SemiBold,0.541,0.459
Devanagari,Ranga-Regular,Poppins-ThinItalic,0.5373,0.4627
Devanagari,Yantramanav-Light,Poppins-ExtraLightItalic,0.5328,0.4672
Devanagari,Poppins-ExtraLight,Cambay-Italic,0.5317,0.4683
Devanagari,Poppins-ExtraLight,Sarpanch-Bold,0.5291,0.4709
Devanagari,Cambay-BoldItalic,Poppins-ExtraLight,0.5286,0.4714
Devanagari,Sarpanch-SemiBold,Poppins-ExtraLight,0.5265,0.4735
Devanagari,Sahitya-Regular,Poppins-ThinItalic,0.5246,0.4754
Devanagari,Yantramanav-Regular,Poppins-ThinItalic,0.5204,0.4796
Devanagari,Ranga-Regular,Poppins-ExtraLight,0.5192,0.4808
Devanagari,Poppins-ExtraLightItalic,Cambay-Bold,0.5152,0.4848
Devanagari,Sarpanch-Medium,Poppins-ExtraLight,0.5143,0.4857
Devanagari,Poppins-ThinItalic,Rajdhani-SemiBold,0.514,0.486
Devanagari,Yantramanav-Light,Poppins-ThinItalic,0.5123,0.4877
Devanagari,Poppins-ExtraLight,Sarpanch-Regular,0.5103,0.4897
Devanagari,Sarpanch-SemiBold,Poppins-ExtraLightItalic,0.5093,0.4907
Devanagari,Poppins-ExtraLightItalic,Sarpanch-Bold,0.5076,0.4924
Devanagari,Sarpanch-Medium,Poppins-ExtraLightItalic,0.5016,0.4984
Devanagari,Poppins-ExtraLightItalic,Sarpanch-Regular,0.496,0.504
Devanagari,Bhavuka-Regular,Poppins-ExtraLight,0.4955,0.5045
Devanagari,Poppins-ThinItalic,Cambay-Bold,0.491,0.509
Devanagari,Sarpanch-SemiBold,Poppins-ThinItalic,0.4811,0.5189
Devanagari,Poppins-ThinItalic,Sarpanch-Bold,0.4791,0.5209
Devanagari,Sarpanch-Medium,Poppins-ThinItalic,0.4738,0.5262
Devanagari,Bhavuka-Regular,Poppins-ExtraLightItalic,0.4732,0.5268
Devanagari,Poppins-ThinItalic,Sarpanch-Regular,0.4687,0.5313
Devanagari,Bhavuka-Regular,Poppins-ThinItalic,0.4588,0.5412
Han,RoundedMplus1c-Medium,MPLUSRounded1c-Medium,1.0,0.0
Han,Dotum-Regular,Gulim-Regular,1.0,0.0
Han,MPLUSRounded1c-Regular,RoundedMplus1c-Regular,1.0,-0.0
Han,GulimChe-Regular,Gulim-Regular,1.0,0.0
Han,RoundedMplus1c-Bold,MPLUSRounded1c-Bold,1.0,-0.0
Han,MochiyPopPOne-Regular,MochiyPopOne-Regular,1.0,0.0
Han,Dotum-Regular,DotumChe-Regular,1.0,0.0
Han,WDXLLubrifontJPN-Regular,WDXLLubrifontSC-Regular,1.0,0.0
Han,GulimChe-Regular,DotumChe-Regular,1.0,0.0
Han,GulimChe-Regular,Dotum-Regular,1.0,0.0
Han,GungsuhChe-Regular,Batang-Regular,1.0,0.0
Han,LXGWWenKaiMonoTC-Regular,LXGWWenKaiTC-Regular,1.0,-0.0
Han,RoundedMplus1c-Black,MPLUSRounded1c-Black,1.0,0.0
Han,BIZUDGothic-Bold,BIZUDPGothic-Bold,1.0,0.0
Han,DotumChe-Regular,Gulim-Regular,1.0,0.0
Han,Gungsuh-Regular,Batang-Regular,1.0,0.0
Han,YujiBoku-Regular,YujiSyuku-Regular,1.0,-0.0
Han,MPLUSRounded1c-ExtraBold,RoundedMplus1c-ExtraBold,1.0,0.0
Han,Gungsuh-Regular,GungsuhChe-Regular,1.0,0.0
Han,ZenKakuGothicNew-Bold,ZenKakuGothicAntique-Bold,1.0,0.0
Han,LXGWWenKaiTC-Light,LXGWWenKaiMonoTC-Light,1.0,-0.0
Han,WDXLLubrifontTC-Regular,WDXLLubrifontSC-Regular,0.9995,0.0005
Han,WDXLLubrifontTC-Regular,WDXLLubrifontJPN-Regular,0.9995,0.0005
Han,MPLUS1p-Regular,MPLUS1Code[wght],0.999,0.001
Han,IBMPlexSansJP-SemiBold,IBMPlexSansJP-Bold,0.9982,0.0018
Han,ShipporiMinchoB1-Medium,ShipporiMinchoB1-Regular,0.9975,0.0025
Han,ZenAntique-Regular,ZenOldMincho-Bold,0.9969,0.0031
Han,ShipporiAntique-Regular,ShipporiAntiqueB1-Regular,0.9969,0.0031
Han,IBMPlexSansJP-SemiBold,IBMPlexSansJP-Medium,0.9968,0.0032
Han,KaiseiHarunoUmi-Regular,KaiseiDecol-Medium,0.9967,0.0033
Han,NotoSerifTC[wght],ChironSungHK[wght],0.9967,0.0033
Han,RoundedMplus1c-Bold,RoundedMplus1c-Medium,0.9966,0.0034
Han,MPLUSRounded1c-Medium,MPLUSRounded1c-Bold,0.9966,0.0034
Han,RoundedMplus1c-Medium,MPLUSRounded1c-Bold,0.9966,0.0034
Han,RoundedMplus1c-Bold,MPLUSRounded1c-Medium,0.9966,0.0034
Han,KaiseiTokumin-Bold,UoqMunThenKhung-Regular,0.9963,0.0037
Han,IBMPlexSansJP-Bold,MPLUS1p-Bold,0.9962,0.0038
Han,LINESeedJP-Bold,MPLUS1p-Bold,0.9962,0.0038
Han,RoundedMplus1c-Bold,MPLUSRounded1c-ExtraBold,0.996,0.004
Han,MPLUSRounded1c-ExtraBold,MPLUSRounded1c-Bold,0.996,0.004
Han,RoundedMplus1c-Bold,RoundedMplus1c-ExtraBold,0.996,0.004
Han,RoundedMplus1c-ExtraBold,MPLUSRounded1c-Bold,0.996,0.004
Han,IBMPlexSansJP-Light,IBMPlexSansJP-Regular,0.9957,0.0043
Han,IBMPlexSansJP-SemiBold,MPLUS1p-Bold,0.9952,0.0048
Han,MPLUSRounded1c-Black,MPLUSRounded1c-ExtraBold,0.9951,0.0049
Han,NotoSerifKR[wght],NotoSerifJP[wght],0.9951,0.0049
Han,Kosugi-Regular,ChocolateClassicalSans-Regular,0.9951,0.0049
Han,MPLUSRounded1c-Black,RoundedMplus1c-ExtraBold,0.9951,0.0049
Han,RoundedMplus1c-Black,MPLUSRounded1c-ExtraBold,0.9951,0.0049
Han,RoundedMplus1c-Black,RoundedMplus1c-ExtraBold,0.9951,0.0049
Han,LINESeedJP-Bold,IBMPlexSansJP-Bold,0.995,0.005
Han,Kosugi-Regular,SawarabiGothic-Regular,0.995,0.005
Han,ShipporiMinchoB1-Medium,ShipporiMincho-SemiBold,0.9949,0.0051
Han,NotoSerifJP[wght],ChironSungHK[wght],0.9949,0.0051
Han,IBMPlexSansJP-SemiBold,ZenKakuGothicAntique-Bold,0.9947,0.0053
Han,ZenKakuGothicNew-Bold,IBMPlexSansJP-SemiBold,0.9947,0.0053
Han,ZenKakuGothicNew-Bold,MPLUS1p-Bold,0.9946,0.0054
Han,ZenKakuGothicAntique-Bold,MPLUS1p-Bold,0.9946,0.0054
Han,SawarabiGothic-Regular,IBMPlexSansJP-Medium,0.9946,0.0054
Han,ZenKakuGothicAntique-Medium,IBMPlexSansJP-Medium,0.9946,0.0054
